,artistId,name,relatedArtists,followers,popularity,genres,indegreeCentrality,eigenCentrality,betweenCentrality,closenessCentrality,pageRank
48,7DCmQW885aZQY5fhN1C2PD,Pouran,"['69bVyzCRQweGwImywypLRD', '5akOgE7THgqgmt4fAxQkre', '05owR1ds02eaZgCrtfATRF', '5TJxWW696uXFzZYpp9b6nk', '3Tf5EjUPHi04W0filXAkrG']",1269,15,['classic persian pop'],3,-1.72857817254e-16,0.006024924080894231,0.023153463451970915,0.0013256679153009485
49,05owR1ds02eaZgCrtfATRF,Fereshteh,"['7DCmQW885aZQY5fhN1C2PD', '7MYldHzLrKMxUl7AcNTmHO', '5TJxWW696uXFzZYpp9b6nk', '5fDiPm7RFIZx73fNwnLOxR', '230YvsAgS4Uu6leCUUc6Bp']",482,8,['classic persian pop'],3,-2.86987934442e-17,0.011211668928086838,0.01824212271973466,0.0011993818720033556
50,6G9faozjdy9wpfIKhDMRBR,Mohammad Motamedi,"['68Mz4oTRLkgxPgdkmfujeL', '3RGDkgJ2rGLnm4JqoEvdVT', '55eAm6u8p3FNbnOMlL0tfy', '0dEXbKWCnr91EGFzeI3mXS', '7gDiOICKaYVFJugoruVGlS']",1498,12,"['persian neo-traditional', 'persian traditional']",1,-1.03486157909e-17,0.00022388059701492538,0.004975124378109453,0.0007036608432511247
51,7gDiOICKaYVFJugoruVGlS,Farhang Sharif,"['55eAm6u8p3FNbnOMlL0tfy', '5lHrDA7zeOdc9IlQ4uuy2p', '0VBhf7JZeqXh9k9fMBjbDL', '3f2boapgR4BFR5VaWqCeat', '1jnMluSEN8aWUWRSUxvhKT']",484,36,['persian traditional'],1,-5.64336240109e-18,0.0001616915422885572,0.006633499170812603,0.0006778119798046373
52,5lHrDA7zeOdc9IlQ4uuy2p,Aliasghar Bahari,"['55eAm6u8p3FNbnOMlL0tfy', '3fdDkhBEDruWRwbxaO9jUL', '3UVVoDGplRkSLfvwMkXxpr', '7gDiOICKaYVFJugoruVGlS', '0VBhf7JZeqXh9k9fMBjbDL']",207,4,['persian traditional'],2,3.06747983222e-17,0.0005970149253731343,0.023110255175734232,0.0023874720425660608
53,3UVVoDGplRkSLfvwMkXxpr,Morteza Mahjoubi,"['55eAm6u8p3FNbnOMlL0tfy', '0VBhf7JZeqXh9k9fMBjbDL', '68LXHEi8ZkAtcXKvO5JPP9', '5lHrDA7zeOdc9IlQ4uuy2p', '6tvcFc7mKCBbhQp7N673sY']",185,2,['persian traditional'],1,3.30344870271e-17,0.0003233830845771144,0.019109000452284034,0.0026999575873753487
54,6tvcFc7mKCBbhQp7N673sY,Hassan Kassa'i,"['0VBhf7JZeqXh9k9fMBjbDL', '55eAm6u8p3FNbnOMlL0tfy', '2ktshnN1R8gPr4BxyBRqRg', '68LXHEi8ZkAtcXKvO5JPP9', '1jnMluSEN8aWUWRSUxvhKT']",122,0,[],1,-1.34410636719e-17,0.0,0.016812489277749185,0.002981206194666908
55,5fDiPm7RFIZx73fNwnLOxR,Ramesh,"['0cuFX3PhgtIqQDKPLCL854', '1Z9AMFrgGmPJAqLqVTzrHZ', '2qNu2Ys8ePDMvKwixWNdbS', '5vGVXwtTLpfUyOxX5nkV0P', '1FEABcMZtFitRlvH8V0UJI']",1988,20,['classic persian pop'],4,8.72283728958e-05,0.017753114008711025,0.13882619423209158,0.003977407869126927
56,5WCHc16VvzVCmBKH70CYfw,Moein,"['2jvB5M73tBZlWybPmxIaw7', '5b1CDxqOGnXr5M1DUn2XQh', '4NdEcxTgFXf083ttLRBZOE', '56m55Jl81jGd7q54U0IAOE', '4DKaZIByJZluOmixSYIjjk']",22097,39,['classic persian pop'],6,0.000326032042173,0.01056127975885612,0.16200779782302907,0.013845637569494952
57,2rencXwi2bmo5d0P8443Ao,Shahyad,"['0EffwahbVorwsGoVtfovXM', '5coMLgB6HtAg6rf9QVPLPa', '3Tf5EjUPHi04W0filXAkrG', '6FwyjZoydsivQ2ge94HmLP', '5akOgE7THgqgmt4fAxQkre']",1777,23,"['classic persian pop', 'persian pop']",2,1.48227026005e-07,0.011440387331914985,0.08209433601224646,0.0017318593631684854
